id,gender,smoking,age,sum_assured
2188_Life,male,nonsmoker,28,482000
2189_Life,male,nonsmoker,56,157000
2190_Life,female,smoker,25,354000
2191_Life,female,nonsmoker,22,365000
2192_Life,male,nonsmoker,27,280000
2193_Life,female,nonsmoker,27,276000
2194_Life,female,nonsmoker,40,159000
2195_Life,male,nonsmoker,34,475000
2196_Life,male,smoker,53,486000
2197_Life,female,nonsmoker,35,232000
2198_Life,male,nonsmoker,30,225000
2199_Life,male,nonsmoker,23,413000
2200_Life,female,nonsmoker,28,421000
2201_Life,female,nonsmoker,34,429000
2202_Life,female,nonsmoker,38,267000
2203_Life,male,nonsmoker,33,283000
2204_Life,female,nonsmoker,34,470000
2205_Life,female,nonsmoker,24,273000
2206_Life,female,nonsmoker,37,171000
2207_Life,female,nonsmoker,27,984000
2208_Life,female,nonsmoker,25,951000
2209_Life,female,nonsmoker,26,264000
2210_Life,female,nonsmoker,27,276000
2211_Life,female,nonsmoker,33,497582
2212_Life,female,nonsmoker,26,477584
2213_Life,male,nonsmoker,50,177000
2214_Life,female,nonsmoker,52,480000
2215_Life,male,nonsmoker,23,202000
2216_Life,male,nonsmoker,23,72000
2217_Life,female,nonsmoker,32,703000
2218_Life,female,nonsmoker,25,727000
2219_Life,female,nonsmoker,29,454000
2220_Life,male,smoker,28,470000
2221_Life,female,nonsmoker,21,328250
2222_Life,female,nonsmoker,30,255000
2223_Life,female,smoker,25,309000
2224_Life,male,smoker,23,513000
2225_Life,male,nonsmoker,31,411000
2226_Life,female,nonsmoker,26,419000
2227_Life,male,nonsmoker,27,630000
2228_Life,female,nonsmoker,49,296000
2229_Life,female,nonsmoker,49,178000
2230_Life,male,nonsmoker,51,104454
2231_Life,female,smoker,36,280000
2232_Life,male,nonsmoker,24,267000
2233_Life,male,nonsmoker,31,733000
2234_Life,female,nonsmoker,30,863000
2235_Life,male,smoker,27,843000
2236_Life,male,smoker,33,736000
2237_Life,male,nonsmoker,36,715000
2238_Life,female,nonsmoker,29,472000
2239_Life,female,nonsmoker,28,467000
2240_Life,male,nonsmoker,30,653000
2241_Life,female,nonsmoker,27,675000
2242_Life,female,smoker,32,285000
2243_Life,male,nonsmoker,36,284000
2244_Life,female,nonsmoker,27,111742
2245_Life,male,nonsmoker,29,264365
2246_Life,male,nonsmoker,59,388000
2247_Life,female,nonsmoker,31,238000
2248_Life,female,nonsmoker,25,213000
2249_Life,female,nonsmoker,39,242000
2250_Life,female,nonsmoker,37,257000
2251_Life,male,nonsmoker,52,168694
2252_Life,female,nonsmoker,48,188000
2253_Life,female,nonsmoker,30,590153
2254_Life,male,nonsmoker,30,608752
2255_Life,female,nonsmoker,47,288000
2256_Life,female,nonsmoker,45,610000
2257_Life,female,nonsmoker,40,624000
2258_Life,male,nonsmoker,39,468000
2259_Life,male,nonsmoker,34,178000
2260_Life,female,nonsmoker,31,464000
2261_Life,female,nonsmoker,30,457000
2262_Life,female,nonsmoker,33,480000
2263_Life,female,nonsmoker,36,669109
2264_Life,male,nonsmoker,26,83000
2265_Life,female,nonsmoker,51,275000
2266_Life,female,nonsmoker,47,268000
2267_Life,male,nonsmoker,21,460000
2268_Life,male,smoker,34,367000
2269_Life,male,nonsmoker,35,300000
2270_Life,male,nonsmoker,34,333000
2271_Life,female,nonsmoker,32,880000
2272_Life,male,smoker,41,231000
2273_Life,female,nonsmoker,39,550000
2274_Life,female,smoker,28,450457
2275_Life,female,nonsmoker,49,353000
2276_Life,male,nonsmoker,48,386000
2277_Life,female,nonsmoker,47,403000
2278_Life,female,nonsmoker,52,661000
2279_Life,female,nonsmoker,32,454000
2280_Life,female,smoker,36,451000
2281_Life,female,nonsmoker,26,367000
2282_Life,female,nonsmoker,39,264000
2283_Life,female,nonsmoker,32,250000
2284_Life,male,nonsmoker,28,712000
2285_Life,male,nonsmoker,30,701000
2286_Life,male,nonsmoker,26,480000
2287_Life,female,nonsmoker,36,830000
2288_Life,female,smoker,35,1070000
2289_Life,male,nonsmoker,33,482000
2290_Life,female,nonsmoker,44,607000
2291_Life,female,nonsmoker,45,624000
2292_Life,male,nonsmoker,31,589000
2293_Life,female,smoker,26,593000
2294_Life,female,smoker,29,439706
2295_Life,female,nonsmoker,27,273000
2296_Life,female,nonsmoker,21,279000
2297_Life,female,nonsmoker,40,366000
2298_Life,female,nonsmoker,35,355000
2299_Life,male,nonsmoker,44,83000
2300_Life,male,nonsmoker,30,290000
2301_Life,female,nonsmoker,26,278000
2302_Life,female,nonsmoker,41,605000
2303_Life,male,nonsmoker,23,774000
2304_Life,female,nonsmoker,23,772000
2305_Life,female,nonsmoker,29,536000
2306_Life,male,nonsmoker,33,500000
2307_Life,female,nonsmoker,29,590000
2308_Life,female,nonsmoker,28,555000
2309_Life,male,nonsmoker,27,489000
2310_Life,male,nonsmoker,26,475000
2311_Life,female,nonsmoker,29,469000
2312_Life,female,nonsmoker,29,456000
2313_Life,female,nonsmoker,38,631000
2314_Life,female,nonsmoker,39,628000
2315_Life,male,nonsmoker,34,731354
2316_Life,male,nonsmoker,34,473000
2317_Life,male,nonsmoker,45,482000
2318_Life,female,smoker,34,783000
2319_Life,male,nonsmoker,32,439000
2320_Life,female,nonsmoker,33,332000
2321_Life,male,nonsmoker,38,366000
2322_Life,female,nonsmoker,34,505000
2323_Life,female,smoker,41,501000
2324_Life,male,nonsmoker,28,880000
2325_Life,male,nonsmoker,28,480000
2326_Life,female,nonsmoker,42,262000
2327_Life,male,nonsmoker,40,215542
2328_Life,female,smoker,39,251000
2329_Life,female,nonsmoker,35,685000
2330_Life,female,nonsmoker,36,670000
2331_Life,female,nonsmoker,34,572000
2332_Life,female,nonsmoker,30,280000
2333_Life,male,smoker,36,740000
2334_Life,male,nonsmoker,34,476000
2335_Life,male,nonsmoker,39,456000
2336_Life,male,smoker,37,470000
2337_Life,female,smoker,35,415000
2338_Life,female,smoker,32,205000
2339_Life,female,smoker,34,213000
2340_Life,female,nonsmoker,30,120000
2341_Life,female,nonsmoker,26,341753
2342_Life,female,nonsmoker,36,678000
2343_Life,female,nonsmoker,32,736000
2344_Life,male,nonsmoker,29,661000
2345_Life,male,nonsmoker,22,566400
2346_Life,male,smoker,24,551400
2347_Life,female,nonsmoker,32,328000
2348_Life,female,nonsmoker,25,637000
2349_Life,female,smoker,24,385000
2350_Life,female,smoker,50,139000
2351_Life,male,nonsmoker,55,440000
2352_Life,male,nonsmoker,37,451000
2353_Life,female,nonsmoker,50,144000
2354_Life,male,nonsmoker,46,457000
2355_Life,female,nonsmoker,42,285000
2356_Life,male,nonsmoker,36,116000
2357_Life,female,nonsmoker,39,129000
2358_Life,female,nonsmoker,40,570000
2359_Life,female,nonsmoker,22,277000
2360_Life,female,nonsmoker,19,269000
2361_Life,female,nonsmoker,48,618000
2362_Life,female,nonsmoker,29,454000
2363_Life,female,nonsmoker,25,472000
2364_Life,male,nonsmoker,29,483000
2365_Life,male,nonsmoker,29,492000
2366_Life,male,nonsmoker,52,183000
2367_Life,female,nonsmoker,40,279000
2368_Life,female,nonsmoker,41,272000
2369_Life,female,nonsmoker,30,279000
2370_Life,female,smoker,23,397200
2371_Life,female,nonsmoker,20,375200
2372_Life,female,smoker,26,190000
2373_Life,female,smoker,24,164000
2374_Life,male,nonsmoker,27,490000
2375_Life,female,smoker,54,273000
2376_Life,male,nonsmoker,51,285000
2377_Life,male,nonsmoker,37,367000
2378_Life,male,nonsmoker,31,357000
2379_Life,male,nonsmoker,36,74100
2380_Life,female,nonsmoker,34,74000
2381_Life,female,smoker,23,49000
2382_Life,male,smoker,47,165000
2383_Life,female,nonsmoker,25,520000
2384_Life,female,nonsmoker,28,689000
2385_Life,male,nonsmoker,27,690000
2386_Life,male,nonsmoker,48,661000
2387_Life,male,nonsmoker,43,431000
2388_Life,female,nonsmoker,29,552000
2389_Life,male,nonsmoker,29,489000
2390_Life,female,nonsmoker,25,371000
2391_Life,female,nonsmoker,32,368000
2392_Life,female,nonsmoker,43,279000
2393_Life,female,nonsmoker,41,250000
2394_Life,female,smoker,44,274000
2395_Life,male,nonsmoker,37,251000
2396_Life,male,nonsmoker,50,557000
2397_Life,male,nonsmoker,24,545845
2398_Life,male,nonsmoker,25,535845
2399_Life,female,nonsmoker,22,287000
2400_Life,female,nonsmoker,40,653000
2401_Life,male,nonsmoker,28,782000
2402_Life,male,nonsmoker,51,185000
2403_Life,female,nonsmoker,15,186000
2404_Life,female,nonsmoker,37,900000
2405_Life,male,smoker,26,690000
2406_Life,female,nonsmoker,27,204000
2407_Life,female,smoker,32,481000
2408_Life,male,nonsmoker,24,490000
2409_Life,female,nonsmoker,42,469000
2410_Life,female,nonsmoker,37,585000
2411_Life,male,nonsmoker,38,640000
2412_Life,female,nonsmoker,55,452000
2413_Life,female,nonsmoker,47,280000
2414_Life,male,nonsmoker,43,1000000
2415_Life,male,nonsmoker,31,690000
2416_Life,female,nonsmoker,27,252000
2417_Life,male,nonsmoker,57,47100
2418_Life,female,nonsmoker,34,368000
2419_Life,female,nonsmoker,30,358000
2420_Life,male,nonsmoker,27,573000
2421_Life,male,nonsmoker,28,828000
2422_Life,female,smoker,43,710000
2423_Life,female,nonsmoker,45,452000
2424_Life,female,smoker,47,478000
2425_Life,female,smoker,39,488000
2426_Life,male,nonsmoker,42,257000
2427_Life,male,nonsmoker,20,371000
2428_Life,male,smoker,25,350000
2429_Life,male,nonsmoker,40,453000
2430_Life,male,nonsmoker,34,240000
2431_Life,female,nonsmoker,31,709000
2432_Life,female,nonsmoker,29,720000
2433_Life,female,nonsmoker,26,652000
2434_Life,male,nonsmoker,28,409000
2435_Life,male,nonsmoker,59,186000
2436_Life,male,nonsmoker,34,561000
2437_Life,female,nonsmoker,33,566000
2438_Life,male,nonsmoker,55,93000
2439_Life,male,nonsmoker,31,488000
2440_Life,female,nonsmoker,34,462000
2441_Life,female,nonsmoker,24,128000
2442_Life,male,nonsmoker,20,325000
2443_Life,male,nonsmoker,64,353000
2444_Life,male,nonsmoker,39,263000
2445_Life,female,nonsmoker,42,387000
2446_Life,female,nonsmoker,25,262000
2447_Life,female,nonsmoker,30,523000
2448_Life,female,nonsmoker,30,537000
2449_Life,male,nonsmoker,54,200543
2450_Life,female,nonsmoker,34,484000
2451_Life,female,nonsmoker,40,465000
2452_Life,male,nonsmoker,55,129000
2453_Life,female,nonsmoker,48,467000
2454_Life,female,nonsmoker,38,456000
2455_Life,male,nonsmoker,30,265000
2456_Life,female,smoker,21,66000
2457_Life,male,nonsmoker,64,201000
2458_Life,male,smoker,31,451000
2459_Life,female,nonsmoker,32,284000
2460_Life,female,nonsmoker,57,690000
2461_Life,female,nonsmoker,52,56000
2462_Life,male,smoker,31,253000
2463_Life,female,nonsmoker,28,251000
2464_Life,female,nonsmoker,48,200000
2465_Life,male,nonsmoker,43,768404
2466_Life,male,nonsmoker,24,267000
2467_Life,female,nonsmoker,29,264000
2468_Life,female,nonsmoker,23,1140000
2469_Life,female,nonsmoker,32,310000
2470_Life,male,smoker,29,304000
2471_Life,male,nonsmoker,51,336000
2472_Life,male,smoker,31,81000
2473_Life,female,nonsmoker,27,440000
2474_Life,male,nonsmoker,23,428000
2475_Life,male,smoker,33,356000
2476_Life,female,smoker,38,270000
2477_Life,female,nonsmoker,27,477000
2478_Life,female,nonsmoker,31,461000
2479_Life,female,nonsmoker,40,473000
2480_Life,female,smoker,35,459000
2481_Life,female,nonsmoker,46,200000
2482_Life,male,smoker,35,598385
2483_Life,female,nonsmoker,29,323215
2484_Life,male,nonsmoker,33,341215
2485_Life,male,smoker,57,262000
2486_Life,female,nonsmoker,48,284000
2487_Life,female,nonsmoker,23,434000
2488_Life,male,nonsmoker,29,753000
2489_Life,female,nonsmoker,44,209000
2490_Life,male,nonsmoker,38,217000
2491_Life,male,nonsmoker,41,313000
2492_Life,male,nonsmoker,31,737000
2493_Life,male,nonsmoker,27,710000
2494_Life,female,nonsmoker,43,532546
2495_Life,male,nonsmoker,38,817092
2496_Life,male,nonsmoker,34,290000
2497_Life,female,nonsmoker,28,256000
2498_Life,female,nonsmoker,44,902000
2499_Life,female,nonsmoker,43,684000
2500_Life,female,nonsmoker,49,275000
